school_name,department_name,department_id,score
國立政治大學,歐洲語文學系德文組,6322,2.860359
國立臺灣大學,生物產業傳播暨發展學系,1422,2.854243
國立政治大學,企業管理學系,6202,2.825118
國立政治大學,財政學系,6082,2.818108
國立臺灣藝術大學,古蹟藝術修護學系,56222,2.803683
國立清華大學,電機資訊學院學士班,11262,2.780967
國立臺灣大學,農藝學系,1342,2.777608
國立清華大學,不分系招生丁組(旭日組),11332,2.746554
國立成功大學,材料科學及工程學系,4132,2.743907
國立臺灣大學,哲學系,1042,2.737227
國立陽明大學,護理學系,25082,2.729626
國立政治大學,外交學系,6152,2.714677
國立臺灣師範大學,設計學系平面與媒體設計組,2392,2.708912
國立交通大學,奈米科學及工程學士學位學程,13022,2.69878
國立清華大學,數學系應用數學組,11082,2.683452
國立臺灣大學,地質科學系,1122,2.682295
國立臺灣大學,工商管理學系企業管理組,1462,2.669604
國立成功大學,政治學系,4352,2.660353
國立陽明大學,學士班大一大二不分系,25102,2.653497
國立成功大學,能源國際學士學位學程,4232,2.651771
國立臺灣大學,地理環境資源學系,1142,2.647321
國立臺灣大學,昆蟲學系,1442,2.634718
國立成功大學,都市計劃學系,4422,2.628105
國立成功大學,航空太空工程學系,4192,2.62572
國立臺灣大學,森林環境暨資源學系,1372,2.610092
國立政治大學,歷史學系,6022,2.609885
國立清華大學,資訊工程學系乙組(資訊工程組),11252,2.60058
國立清華大學,不分系招生丙組(美術),11322,2.590902
國立清華大學,科技管理學院學士班,11052,2.58547
國立政治大學,會計學系,6182,2.573968
國立臺灣大學,園藝暨景觀學系,1402,2.564752
國立交通大學,理學院科學學士學位學程(乙組),13142,2.535121
國立政治大學,法律學系,6342,2.533584
國立臺北教育大學,語文與創作學系語文師資組(公費生),32192,2.510051
國立臺灣師範大學,體育學系(公費生),2432,2.494208
國立臺灣師範大學,人類發展與家庭學系營養科學與教育組,2082,2.486936
國立政治大學,國際經營與貿易學系,6162,2.479193
國立清華大學,中國文學系,11012,2.444996
國立政治大學,傳播學院大一大二不分系,6242,2.435744
長庚大學,職能治療學系,30072,2.425967
東吳大學,法律學系,5162,2.405447
國立彰化師範大學,數學系(公費生),23202,2.405146
國立政治大學,斯拉夫語文學系,6272,2.378242
實踐大學,媒體傳達設計學系數位3D動畫設計組(臺北校區),50072,2.377084
國立清華大學,經濟學系,11042,2.374634
國立政治大學,統計學系,6192,2.372748
高雄醫學大學,藥學系,7062,2.370458
國立成功大學,化學工程學系,4122,2.363611
國立清華大學,計量財務金融學系,11062,2.351871
國立臺灣師範大學,特殊教育學系,2122,2.351278
國立成功大學,外國語文學系,4022,2.334846
國立政治大學,地政學系土地管理組,6112,2.331771
國立清華大學,化學工程學系,11172,2.328715
國立中興大學,森林學系林學組,3272,2.317449
國立嘉義大學,教育學系乙組(公費生),100402,2.311
國立交通大學,理學院科學學士學位學程(丁組，科學人才不分系),13162,2.308925
國立清華大學,工學院學士班,11212,2.30806
國立成功大學,護理學系,4312,2.301663
國立臺灣師範大學,東亞學系漢學與文化組,2332,2.297033
國立清華大學,生命科學系,11272,2.294608
國立嘉義大學,獸醫學系,100212,2.273792
國立中興大學,國際農企業學士學位學程,3352,2.271511
國立臺灣大學,中國文學系,1012,2.256278
臺北醫學大學,保健營養學系,109072,2.240522
國立交通大學,運輸與物流管理學系,13252,2.236626
國立清華大學,生命科學院學士班,11292,2.232991
國立政治大學,哲學系,6032,2.212194
國立臺灣師範大學,地理學系,2192,2.208834
國立新竹教育大學,教育與學習科技學系(公費生),37102,2.207723
國立臺灣大學,人類學系,1052,2.203323
國立成功大學,職能治療學系,4322,2.20173
國立清華大學,數學系數學組,11072,2.193347
國立成功大學,會計學系,4282,2.182486
國立成功大學,工程科學系,4172,2.181643
國立中興大學,動物科學系,3312,2.178548
國立陽明大學,生物醫學工程學系,25092,2.177753
國立政治大學,風險管理與保險學系,6232,2.175835
國立臺灣師範大學,特殊教育學系甲組(公費生),2132,2.172874
實踐大學,媒體傳達設計學系創新媒體設計組(臺北校區),50082,2.168409
國立政治大學,韓國語文學系,6292,2.157474
國立成功大學,數學系,4052,2.152522
慈濟大學,醫學系,108012,2.150672
國立臺灣大學,社會工作學系,1212,2.145809
國立臺灣師範大學,英語學系,2172,2.137862
國立清華大學,外國語文學系,11022,2.135605
國立成功大學,大一全校不分系學士學位學程,4462,2.130268
臺北醫學大學,醫學檢驗暨生物技術學系,109052,2.128873
國立臺北大學,法律學系司法組,99022,2.106497
國立政治大學,土耳其語文學系,6302,2.102017
國立政治大學,阿拉伯語文學系,6262,2.096481
國立中央大學,資訊工程學系,16182,2.093202
國立臺北大學,休閒運動管理學系,99082,2.091569
國立陽明大學,物理治療暨輔助科技學系,25052,2.087858
國立交通大學,光電工程學系,13072,2.081978
國立政治大學,心理學系,6362,2.081654
國立成功大學,機械工程學系,4112,2.074343
國立中央大學,資訊管理學系,16142,2.071018
國立清華大學,物理學系光電物理組,11102,2.069558
國立成功大學,水利及海洋工程學系,4162,2.0665
國立政治大學,歐洲語文學系西班牙文組,6332,2.064835
國立臺灣藝術大學,工藝設計學系,56242,2.062469
國立交通大學,機械工程學系,13122,2.033924
國立臺灣師範大學,設計學系產品與室內設計組,2362,2.032256
國立成功大學,環境工程學系,4202,2.032162
國立臺灣師範大學,圖文傳播學系,2292,2.03051
國立中正大學,勞工關係學系,41122,2.013583
國立清華大學,醫學科學系,11282,2.010133
國立成功大學,醫學檢驗生物技術學系,4302,2.006359
國立清華大學,人文社會學院學士班,11032,1.996684
中山醫學大學,語言治療與聽力學系語言治療組,26052,1.994023
國立清華大學,資訊工程學系甲組(電子資訊組),11242,1.992402
國立臺灣師範大學,教育心理與輔導學系,2022,1.990561
國立清華大學,工程與系統科學系甲組,11142,1.989993
國立清華大學,工業工程與工程管理學系,11202,1.988786
國立交通大學,傳播與科技學系,13282,1.986571
國立政治大學,金融學系,6172,1.986322
國立交通大學,生物科技學系,13212,1.986126
國立中興大學,園藝學系,3262,1.984827
國立政治大學,日本語文學系,6282,1.979835
中原大學,建築學系,8292,1.979622
國立陽明大學,醫學生物技術暨檢驗學系,25032,1.977442
淡江大學,建築學系,14352,1.975152
國立臺灣師範大學,人類發展與家庭學系幼兒發展與教育組,2072,1.971132
國立陽明大學,不分系招生(璞玉組),25112,1.962267
國立臺北大學,不動產與城鄉環境學系,99112,1.960192
國立成功大學,系統及船舶機電工程學系,4182,1.956593
國立中央大學,數學系,16042,1.943671
國立臺灣大學,心理學系,1132,1.940622
國立清華大學,不分系招生己組,11352,1.933874
國立臺北教育大學,心理與諮商學系甲組(公費生),32172,1.929882
國立中央大學,大氣科學學系太空組,16212,1.926224
國立臺北大學,歷史學系,99172,1.921645
國立臺灣師範大學,國文學系,2162,1.916083
中國醫藥大學,藥學系,12052,1.915764
馬偕醫學院,聽力暨語言治療學系,152032,1.91552
國立臺灣師範大學,應用華語文學系,2322,1.908295
國立臺灣師範大學,健康促進與衛生教育學系(公費生),2052,1.904038
國立臺北大學,法律學系財經法組,99032,1.904004
國立臺灣藝術大學,視覺傳達設計學系,56232,1.9021
國立彰化師範大學,國文學系(公費生),23242,1.882617
國立臺灣藝術大學,多媒體動畫藝術學系,56252,1.87579
國立新竹教育大學,應用數學系(公費生),37122,1.87318
國立成功大學,物理治療學系,4332,1.87044
國立交通大學,資訊管理與財務金融學系資訊管理組,13222,1.869627
國立臺灣師範大學,科技應用與人力資源發展學系,2282,1.847119
國立臺北藝術大學,新媒體藝術學系,28012,1.844327
國立成功大學,中國文學系,4012,1.840792
國立高雄師範大學,體育學系,22202,1.831484
國立清華大學,生醫工程與環境科學系,11132,1.824885
國立體育大學,運動保健學系,39012,1.823332
中原大學,室內設計學系,8302,1.814585
國立臺灣藝術大學,美術學系,56192,1.813188
國立中興大學,景觀與遊憩學士學位學程,3342,1.80161
國立交通大學,理學院科學學士學位學程(丙組),13152,1.800641
國立中央大學,不分系招生(向日葵乙組),16272,1.793549
國立政治大學,民族學系,6142,1.790526
國立政治大學,地政學系土地資源規劃組,6102,1.783424
臺北醫學大學,牙體技術學系,109122,1.782057
國立陽明大學,生物醫學影像暨放射科學系,25042,1.776993
東海大學,工業設計學系,9422,1.775468
國立政治大學,應用數學系,6352,1.774645
輔仁大學,音樂學系應用音樂組,20522,1.770263
國立彰化師範大學,化學系(公費生),23222,1.764345
國立中山大學,財務管理學系,27152,1.761479
國立臺灣藝術大學,電影學系,56032,1.752116
長庚大學,醫學生物技術暨檢驗學系,30042,1.752091
國立中央大學,電機工程學系,16172,1.751431
國立臺灣師範大學,美術學系國畫組,2412,1.74376
國立臺北教育大學,藝術與造形設計學系藝術組,32212,1.740619
國立中正大學,社會福利學系,41102,1.739228
輔仁大學,英國語文學系,20272,1.738939
國立臺灣藝術大學,書畫藝術學系,56202,1.738498
國立成功大學,統計學系,4272,1.737722
國立成功大學,資訊工程學系,4402,1.730624
亞洲大學,心理學系心理師研修組,134072,1.729331
長榮大學,護理學系(公費生),51152,1.71831
國立臺北教育大學,文化創意產業經營學系,32102,1.705662
國立成功大學,生命科學系,4442,1.699169
國立成功大學,工業與資訊管理學系,4242,1.698315
國立成功大學,土木工程學系,4152,1.697313
國立交通大學,管理科學系,13242,1.686975
實踐大學,建築設計學系(臺北校區),50092,1.683711
國立政治大學,地政學系土地測量與資訊組,6122,1.680846
淡江大學,外交與國際關係學系全英語學士班,14272,1.676982
國立政治大學,資訊科學系,6372,1.676861
國立中山大學,海洋環境及工程學系,27162,1.671616
國立臺灣師範大學,社會教育學系,2032,1.669148
國立交通大學,資訊管理與財務金融學系財務金融組,13232,1.664393
國立成功大學,生物醫學工程學系,4222,1.656508
國立交通大學,人文社會學系,13292,1.655943
國立成功大學,交通管理科學系,4252,1.655598
國立高雄師範大學,國文學系,22162,1.641976
國立中正大學,犯罪防治學系,41292,1.641181
國立成功大學,地球科學系,4092,1.639863
國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,23022,1.636124
國立新竹教育大學,藝術與設計學系創作組(公費生),37172,1.631075
國立臺灣藝術大學,廣播電視學系,56022,1.617412
國立臺灣師範大學,數學系,2212,1.607747
長庚大學,電機工程學系系統與晶片設計組,30102,1.605174
國立臺灣師範大學,化學系,2242,1.599929
國立政治大學,政治學系,6062,1.580889
國立交通大學,電子物理學系電子物理組,13182,1.576928
國立嘉義大學,幼兒教育學系(公費生),100382,1.570005
長庚大學,物理治療學系,30062,1.568113
國立政治大學,中國文學系,6012,1.562162
國立交通大學,應用數學系,13202,1.562097
國立交通大學,電子物理學系光電與奈米科學組,13172,1.558276
國立清華大學,原子科學院學士班,11162,1.557091
國立中央大學,物理學系,16052,1.556051
東吳大學,會計學系,5182,1.547216
國立臺灣師範大學,資訊工程學系,2272,1.546842
國立中正大學,化學暨生物化學系,41082,1.5453
國立成功大學,經濟學系,4362,1.540749
國立交通大學,旋坤揚帆招生丙組(理學生科),13322,1.528892
國立政治大學,經濟學系,6132,1.52446
輔仁大學,廣告傳播學系,20072,1.522248
國立中正大學,成人及繼續教育學系,41282,1.518346
國立中興大學,行銷學系,3082,1.516505
國立彰化師範大學,物理學系光電組,23092,1.510748
國立中正大學,財經法律學系,41272,1.504251
國立中正大學,財務金融學系,41212,1.502839
國立暨南國際大學,中國語文學系(公費生),58022,1.502744
臺北醫學大學,公共衛生學系,109082,1.499596
臺北醫學大學,呼吸治療學系,109102,1.477492
國立中央大學,通訊工程學系,16192,1.47476
國立中正大學,政治學系,41132,1.46754
東吳大學,日本語文學系,5082,1.454263
國立成功大學,法律學系,4372,1.449851
國立臺灣海洋大學,航運管理學系,21022,1.448949
國立中興大學,資訊管理學系,3062,1.443326
國立清華大學,工程與系統科學系乙組,11152,1.43941
國立東華大學,會計學系,34132,1.439295
國立臺北大學,會計學系,99062,1.438479
中原大學,商業設計學系,8312,1.435248
國立成功大學,台灣文學系,4042,1.432793
國立臺南大學,幼兒教育學系(公費生),33202,1.432126
國立政治大學,資訊管理學系,6212,1.4296
國立臺灣師範大學,地球科學系,2262,1.427235
國立成功大學,資源工程學系,4142,1.42634
玄奘大學,大眾傳播學系-特色組,65092,1.419235
國立成功大學,物理學系物理組,4062,1.415646
國立成功大學,生物科技與產業科學系,4452,1.413116
輔仁大學,織品服裝學系織品服飾行銷組,20352,1.412547
國立臺北大學,公共行政暨政策學系,99092,1.404981
國立臺灣師範大學,教育學系,2012,1.403719
國立中興大學,會計學系,3072,1.403522
國立臺北教育大學,資訊科學系,32132,1.401483
國立中正大學,物理學系,41072,1.401427
國立中興大學,水土保持學系,3232,1.401165
國立成功大學,企業管理學系,4262,1.400108
臺北醫學大學,醫務管理學系,109092,1.387133
國立金門大學,護理學系(公費生),153182,1.386361
國立臺北教育大學,數學暨資訊教育學系數學組,32152,1.382399
國立中山大學,海洋科學系,27182,1.378446
國立臺北大學,通訊工程學系,99192,1.3695
國立交通大學,旋坤揚帆招生乙組(工程),13312,1.362455
國立臺灣師範大學,東亞學系政治與經濟組,2342,1.360612
國立臺中教育大學,文化創意產業設計與營運學系,31112,1.35817
國立中山大學,光電工程學系,27112,1.347512
國立中山大學,社會學系,27202,1.345385
國立嘉義大學,教育學系甲組(公費生),100392,1.336312
國立成功大學,心理學系,4382,1.321659
臺北市立大學,地球環境暨生物資源學系,35102,1.31858
國立政治大學,社會學系,6072,1.313924
國立臺北大學,財政學系,99102,1.313085
輔仁大學,金融與國際企業學系,20462,1.311184
國立臺灣師範大學,機電工程學系,2302,1.310926
國立臺中教育大學,體育學系非運動專長組,31182,1.308069
東吳大學,巨量資料管理學院學士學位學程,5232,1.307694
淡江大學,國際企業學系國際商學全英語組,14172,1.302363
國立中央大學,英美語文學系,16022,1.300533
國立中山大學,企業管理學系,27132,1.299111
國立成功大學,歷史學系,4032,1.298911
國立臺北教育大學,特殊教育學系,32042,1.297313
國立臺灣師範大學,電機工程學系,2312,1.297274
國立宜蘭大學,園藝學系,150122,1.294822
中原大學,景觀學系,8322,1.287625
長庚大學,電機工程學系通訊組,30112,1.284976
國立交通大學,應用化學系,13192,1.284921
國立臺北大學,經濟學系,99122,1.28409
銘傳大學,建築學系（桃園校區）,46232,1.283756
國立臺北大學,金融與合作經營學系,99052,1.282817
長庚大學,工業設計學系產品設計組,30192,1.280406
國立中央大學,化學工程與材料工程學系,16122,1.277422
國立臺灣師範大學,人類發展與家庭學系家庭生活教育組,2062,1.274285
輔仁大學,餐旅管理學系,20362,1.267762
國立中山大學,材料與光電科學學系,27122,1.266908
國立成功大學,測量及空間資訊學系,4212,1.261447
高雄醫學大學,職能治療學系,7132,1.261041
國立中央大學,企業管理學系,16132,1.255083
長庚大學,呼吸治療學系,30092,1.252963
國立嘉義大學,園藝學系,100172,1.251785
國立中央大學,光電科學與工程學系,16072,1.248503
國立新竹教育大學,體育學系(公費生),37192,1.248383
大同大學,媒體設計學系數位遊戲設計組,19132,1.24737
國立中央大學,土木工程學系,16082,1.245559
國立中正大學,傳播學系,41142,1.241916
國立臺灣師範大學,物理學系,2222,1.24089
輔仁大學,法律學系,20402,1.240864
國立東華大學,資訊工程學系學士班資工組,34072,1.235653
國立屏東大學,幼兒教育學系(公費生),36032,1.234068
國立政治大學,教育學系,6042,1.230346
國立臺南藝術大學,藝術史學系,63012,1.224992
輔仁大學,臨床心理學系,20142,1.221754
國立中正大學,經濟學系,41202,1.218154
輔仁大學,教育領導與科技發展學士學位學程,20092,1.216641
中山醫學大學,語言治療與聽力學系聽力組,26062,1.21657
國立臺灣藝術大學,雕塑學系,56212,1.21618
國立臺北教育大學,數位科技設計學系,32142,1.215511
輔仁大學,織品服裝學系服飾設計組,20342,1.211578
國立中山大學,外國語文學系,27022,1.209635
國立中央大學,法國語文學系,16032,1.208456
臺北醫學大學,護理學系(公費生),109142,1.201693
國立臺灣師範大學,公民教育與活動領導學系,2092,1.195404
國立成功大學,光電科學與工程學系,4102,1.192112
國立屏東大學,科普傳播學系,36162,1.191135
國立臺北教育大學,語文與創作學系文學創作組,32092,1.187218
臺北市立大學,特殊教育學系,35022,1.186855
高雄醫學大學,呼吸治療學系,7032,1.182718
國立高雄大學,財經法律學系,101072,1.182645
輔仁大學,應用美術學系,20542,1.180081
輔仁大學,護理學系(公費生),20112,1.179998
東吳大學,國際經營與貿易學系,5202,1.177036
臺北醫學大學,護理學系,109062,1.161915
輔仁大學,織品服裝學系織品設計組,20332,1.16147
輔仁大學,新聞傳播學系,20062,1.157808
國立中山大學,電機工程學系,27082,1.153321
高雄醫學大學,香粧品學系,7072,1.152619
國立中山大學,應用數學系,27072,1.150154
國立中興大學,昆蟲學系,3302,1.148039
國立臺灣海洋大學,海洋法政學士學位學程,21202,1.145716
國立臺北大學,社會工作學系,99142,1.141245
高雄醫學大學,心理學系,7122,1.135335
國立臺南藝術大學,材質創作與設計系,63042,1.135151
國立臺北教育大學,兒童英語教育學系,32072,1.128725
國立中山大學,物理學系,27062,1.126545
國立臺灣師範大學,企業管理學系,2352,1.126202
國立彰化師範大學,化學系,23102,1.124802
國立中興大學,食品暨應用生物科技學系,3242,1.124353
國立中山大學,音樂學系創作與應用組,27222,1.119528
國立臺灣師範大學,歷史學系,2182,1.108779
國立中央大學,經濟學系,16152,1.107437
國立交通大學,外國語文學系,13272,1.089512
高雄醫學大學,護理學系,7082,1.088922
大葉大學,護理學系(公費生),42462,1.083227
國立暨南國際大學,國際企業學系,58122,1.080358
長庚大學,生物醫學系,30082,1.075515
東吳大學,政治學系,5042,1.071403
國立高雄大學,應用經濟學系,101082,1.071161
輔仁大學,財經法律學系,20412,1.070782
國立新竹教育大學,藝術與設計學系創作組,37152,1.06857
臺北市立大學,心理與諮商學系,35042,1.06692
國立中央大學,機械工程學系光機電工程組,16092,1.062175
國立臺北大學,統計學系,99072,1.053595
國立中山大學,化學系,27052,1.044871
國立臺北教育大學,社會與區域發展學系,32062,1.044095
輔仁大學,職能治療學系,20152,1.038959
國立暨南國際大學,經濟學系,58132,1.037371
國立中央大學,機械工程學系先進材料與精密製造組,16102,1.036839
國立臺灣海洋大學,光電與材料科技學士學位學程,21212,1.015804
國立中山大學,資訊工程學系,27102,1.014556
國立中興大學,農藝學系,3252,1.005933
東吳大學,資訊管理學系,5222,1.004915
國立高雄大學,亞太工商管理學系工業管理組,101102,1.004629
慈濟大學,護理學系(公費生),108172,1.004382
國立中正大學,歷史學系,41032,1.004182
國立中山大學,劇場藝術學系,27032,1.003372
國立新竹教育大學,藝術與設計學系設計組,37162,0.999009
國立交通大學,土木工程學系,13132,0.997396
國立東華大學,資訊管理學系,34142,0.993938
國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,58172,0.989202
國立中央大學,客家語文暨社會科學學系,16232,0.988209
國立臺灣海洋大學,運輸科學系B組,21062,0.98166
元智大學,管理學院學士班(英語專班),40052,0.980028
國立臺北大學,資訊工程學系,99182,0.977839
輔仁大學,體育學系體育學組,20552,0.975818
國立臺灣藝術大學,戲劇學系,56042,0.971275
國立東華大學,財務金融學系,34162,0.966992
國立中正大學,地球與環境科學系,41062,0.966887
輔仁大學,德語語文學系,20322,0.962238
國立中央大學,大氣科學學系大氣組,16202,0.96198
臺北醫學大學,高齡健康管理學系,109112,0.958024
國立中興大學,應用經濟學系,3102,0.954756
中山醫學大學,物理治療學系,26032,0.950309
中國醫藥大學,營養學系,12092,0.948674
國立彰化師範大學,輔導與諮商學系學校輔導與諮商組,23012,0.944589
國立中山大學,海洋生物科技暨資源學系,27172,0.941075
中國醫藥大學,醫學檢驗生物技術學系,12082,0.939462
國立臺灣海洋大學,電機工程學系,21162,0.937669
國立政治大學,公共行政學系,6092,0.933775
世新大學,廣播電視電影學系電視組,47032,0.931374
輔仁大學,呼吸治療學系,20162,0.929284
國立臺灣師範大學,健康促進與衛生教育學系,2042,0.925769
高雄醫學大學,醫學影像暨放射科學系,7102,0.923575
中原大學,電機工程學系,8202,0.922462
國立中興大學,財務金融學系,3042,0.920924
國立中正大學,電機工程學系,41162,0.920741
國立中興大學,植物病理學系,3292,0.920226
國立中山大學,生物科學系,27042,0.91315
國立中興大學,中國文學系,3012,0.909915
國立東華大學,化學系,34052,0.909739
國立高雄師範大學,事業經營學系,22112,0.906903
中國醫藥大學,物理治療學系,12102,0.906808
國立中興大學,森林學系木材科學組,3282,0.901901
淡江大學,商管學院全球財務管理全英語學士學位學程,14132,0.899991
輔仁大學,護理學系,20102,0.893415
國立交通大學,旋坤揚帆招生丁組(管理),13332,0.893168
國立中興大學,電機工程學系,3192,0.892497
國立中正大學,法律學系法制組,41262,0.884302
國立中央大學,財務金融學系,16162,0.883793
國立中正大學,化學工程學系,41182,0.883159
大同大學,工業設計學系,19062,0.876825
國立中山大學,機械與機電工程學系,27092,0.876672
臺北市立大學,數學系,35122,0.871629
國立彰化師範大學,運動學系,23272,0.867578
國立彰化師範大學,企業管理學系,23162,0.860662
國立宜蘭大學,生物技術與動物科學系,150102,0.860167
輔仁大學,營養科學系,20392,0.857354
國立臺北大學,企業管理學系,99042,0.856751
國立暨南國際大學,財務金融學系,58152,0.85603
國立中央大學,化學學系,16062,0.854553
國立彰化師範大學,美術學系,23262,0.852178
國立中央大學,機械工程學系設計與分析組,16112,0.848133
國立東華大學,材料科學與工程學系,34102,0.848043
中山醫學大學,護理學系(公費生),26222,0.846912
臺北市立大學,社會暨公共事務學系,35082,0.838969
國立彰化師範大學,資訊管理學系數位內容科技與管理組,23192,0.837304
國立臺灣海洋大學,水產養殖學系,21092,0.836867
輔仁大學,影像傳播學系,20052,0.834364
國立中興大學,土壤環境科學系,3322,0.83357
國立臺北大學,應用外語學系,99162,0.822665
輔仁大學,醫學資訊與創新應用學士學位學程,20262,0.822654
國立中興大學,生物產業機電工程學系,3222,0.820108
國立體育大學,體育推廣學系(拔河組),39042,0.816394
國立臺灣海洋大學,商船學系,21012,0.813663
國立中興大學,歷史學系,3032,0.813167
國立臺灣大學,醫學檢驗暨生物技術學系,1252,0.810498
國立中正大學,心理學系,41112,0.805833
淡江大學,資訊傳播學系,14052,0.805461
國立東華大學,物理學系物理組,34032,0.805229
國立政治大學,教育學系(原住民公費生),6052,0.801506
國立高雄師範大學,教育學系,22152,0.800103
國立東華大學,諮商與臨床心理學系,34252,0.797217
中國醫藥大學,生物醫學影像暨放射科學學系,12182,0.791509
國立臺灣藝術大學,中國音樂學系撥弦組,56162,0.789344
高雄醫學大學,運動醫學系,7022,0.783823
國立彰化師範大學,特殊教育學系,23032,0.783663
國立臺灣師範大學,臺灣語文學系,2202,0.78308
國立新竹教育大學,教育與學習科技學系,37012,0.78179
國立中正大學,資訊工程學系,41152,0.773947
國立高雄師範大學,美術學系,22182,0.772953
馬偕醫學院,護理學系(公費生),152042,0.768934
長庚大學,護理學系,30032,0.768533
