school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
1,1012,國立臺灣大學,中國文學系,2,藝術及人文,臺大,中文
1,1022,國立臺灣大學,外國語文學系,2,藝術及人文,臺大,外文
1,1032,國立臺灣大學,歷史學系,2,藝術及人文,臺大,歷史
1,1042,國立臺灣大學,哲學系,2,藝術及人文,臺大,哲學
1,1052,國立臺灣大學,人類學系,2,藝術及人文,臺大,人類學系
1,1062,國立臺灣大學,圖書資訊學系,3,社會科學、新聞學及圖書資訊,臺大,圖書資訊
1,1072,國立臺灣大學,日本語文學系,2,藝術及人文,臺大,日本語文
1,1082,國立臺灣大學,戲劇學系,2,藝術及人文,臺大,戲劇
1,1092,國立臺灣大學,數學系,5,自然科學、數學及統計,臺大,數學
1,1102,國立臺灣大學,物理學系,5,自然科學、數學及統計,臺大,物理
1,1112,國立臺灣大學,化學系,5,自然科學、數學及統計,臺大,化學
1,1122,國立臺灣大學,地質科學系,5,自然科學、數學及統計,臺大,地質科學
1,1132,國立臺灣大學,心理學系,3,社會科學、新聞學及圖書資訊,臺大,心理
1,1142,國立臺灣大學,地理環境資源學系,3,社會科學、新聞學及圖書資訊,臺大,地理環境
1,1152,國立臺灣大學,大氣科學系,5,自然科學、數學及統計,臺大,大氣
1,1162,國立臺灣大學,政治學系政治理論組,3,社會科學、新聞學及圖書資訊,臺大,政治理論
1,1172,國立臺灣大學,政治學系國際關係組,3,社會科學、新聞學及圖書資訊,臺大,政治國際關係
1,1182,國立臺灣大學,政治學系公共行政組,3,社會科學、新聞學及圖書資訊,臺大,政治公共行政
1,1192,國立臺灣大學,經濟學系,3,社會科學、新聞學及圖書資訊,臺大,經濟
1,1202,國立臺灣大學,社會學系,3,社會科學、新聞學及圖書資訊,臺大,社會
1,1212,國立臺灣大學,社會工作學系,9,醫藥衛生及社會福利,臺大,社會工作
1,1222,國立臺灣大學,醫學系,9,醫藥衛生及社會福利,臺大,醫學
1,1242,國立臺灣大學,牙醫學系,9,醫藥衛生及社會福利,臺大,牙醫
1,1252,國立臺灣大學,藥學系,9,醫藥衛生及社會福利,臺大,藥學
1,1262,國立臺灣大學,醫學檢驗暨生物技術學系,9,醫藥衛生及社會福利,臺大,醫檢生技
1,1272,國立臺灣大學,護理學系,9,醫藥衛生及社會福利,臺大,護理學
1,1292,國立臺灣大學,物理治療學系,9,醫藥衛生及社會福利,臺大,物理治療
1,1302,國立臺灣大學,職能治療學系,9,醫藥衛生及社會福利,臺大,職能治療
1,1312,國立臺灣大學,土木工程學系,7,工程、製造及營建,臺大,土木
1,1322,國立臺灣大學,機械工程學系,7,工程、製造及營建,臺大,機械
1,1332,國立臺灣大學,化學工程學系,7,工程、製造及營建,臺大,化工
1,1342,國立臺灣大學,工程科學及海洋工程學系,7,工程、製造及營建,臺大,工科海洋
1,1352,國立臺灣大學,材料科學與工程學系,7,工程、製造及營建,臺大,材料
1,1372,國立臺灣大學,農藝學系,8,農業、林業、漁業及獸醫,臺大,農藝
1,1382,國立臺灣大學,生物環境系統工程學系,7,工程、製造及營建,臺大,生物環境系統
1,1392,國立臺灣大學,農業化學系,8,農業、林業、漁業及獸醫,臺大,農業化學
1,1402,國立臺灣大學,森林環境暨資源學系,8,農業、林業、漁業及獸醫,臺大,森林環境資源
1,1412,國立臺灣大學,動物科學技術學系,8,農業、林業、漁業及獸醫,臺大,動物科學技術
1,1422,國立臺灣大學,農業經濟學系,8,農業、林業、漁業及獸醫,臺大,農業經濟
1,1432,國立臺灣大學,園藝暨景觀學系,8,農業、林業、漁業及獸醫,臺大,園藝景觀
1,1442,國立臺灣大學,獸醫學系,8,農業、林業、漁業及獸醫,臺大,獸醫
1,1452,國立臺灣大學,生物產業傳播暨發展學系,8,農業、林業、漁業及獸醫,臺大,生物產業傳播
1,1462,國立臺灣大學,生物產業機電工程學系,7,工程、製造及營建,臺大,生物產業機電
1,1472,國立臺灣大學,昆蟲學系,5,自然科學、數學及統計,臺大,昆蟲
1,1482,國立臺灣大學,植物病理與微生物學系,8,農業、林業、漁業及獸醫,臺大,植物微生物學
1,1492,國立臺灣大學,工商管理學系企業管理組,4,商業、管理及法律,臺大,工商管理企管
1,1502,國立臺灣大學,工商管理學系科技管理組,4,商業、管理及法律,臺大,工商管理科管
1,1512,國立臺灣大學,會計學系,4,商業、管理及法律,臺大,會計
1,1522,國立臺灣大學,財務金融學系,4,商業、管理及法律,臺大,財金
1,1532,國立臺灣大學,國際企業學系,4,商業、管理及法律,臺大,國企
1,1542,國立臺灣大學,資訊管理學系,6,資訊通訊科技,臺大,資管
1,1552,國立臺灣大學,公共衛生學系,9,醫藥衛生及社會福利,臺大,公共衛生
1,1562,國立臺灣大學,電機工程學系,7,工程、製造及營建,臺大,電機
1,1572,國立臺灣大學,資訊工程學系,6,資訊通訊科技,臺大,資工
1,1582,國立臺灣大學,法律學系法學組,4,商業、管理及法律,臺大,法律法學
1,1592,國立臺灣大學,法律學系司法組,4,商業、管理及法律,臺大,法律司法
1,1602,國立臺灣大學,法律學系財經法學組,4,商業、管理及法律,臺大,法律財經法學
1,1612,國立臺灣大學,生命科學系,5,自然科學、數學及統計,臺大,生命科學
1,1622,國立臺灣大學,生化科技學系,5,自然科學、數學及統計,臺大,生化科技
2,2012,國立臺灣師範大學,教育學系,1,教育,臺師,教育
2,2022,國立臺灣師範大學,教育心理與輔導學系,3,社會科學、新聞學及圖書資訊,臺師,教育輔導
2,2032,國立臺灣師範大學,社會教育學系,1,教育,臺師,社會教育
2,2042,國立臺灣師範大學,健康促進與衛生教育學系,1,教育,臺師,健康衛生
2,2052,國立臺灣師範大學,人類發展與家庭學系家庭生活教育組,1,教育,臺師,人類家庭生活
2,2062,國立臺灣師範大學,人類發展與家庭學系幼兒發展與教育組,1,教育,臺師,人類家庭幼兒
2,2072,國立臺灣師範大學,公民教育與活動領導學系,1,教育,臺師,公教活動
2,2082,國立臺灣師範大學,特殊教育學系,1,教育,臺師,特殊教育
2,2102,國立臺灣師範大學,國文學系,2,藝術及人文,臺師,國文學
2,2112,國立臺灣師範大學,英語學系,2,藝術及人文,臺師,英語
2,2122,國立臺灣師範大學,歷史學系,2,藝術及人文,臺師,歷史
2,2132,國立臺灣師範大學,地理學系,3,社會科學、新聞學及圖書資訊,臺師,地理
2,2142,國立臺灣師範大學,臺灣語文學系,2,藝術及人文,臺師,臺灣語文
2,2152,國立臺灣師範大學,數學系,5,自然科學、數學及統計,臺師,數學
2,2162,國立臺灣師範大學,物理學系,5,自然科學、數學及統計,臺師,物理
2,2172,國立臺灣師範大學,化學系,5,自然科學、數學及統計,臺師,化學
2,2182,國立臺灣師範大學,生命科學系,5,自然科學、數學及統計,臺師,生命科學
2,2192,國立臺灣師範大學,地球科學系,5,自然科學、數學及統計,臺師,地球
2,2202,國立臺灣師範大學,資訊工程學系,7,工程、製造及營建,臺師,資工
2,2232,國立臺灣師範大學,科技應用與人力資源發展學系,1,教育,臺師,科技人資發展
2,2242,國立臺灣師範大學,圖文傳播學系,3,社會科學、新聞學及圖書資訊,臺師,圖文傳播
2,2252,國立臺灣師範大學,機電工程學系,7,工程、製造及營建,臺師,機電工程
2,2262,國立臺灣師範大學,電機工程學系,7,工程、製造及營建,臺師,電機
2,2282,國立臺灣師範大學,華語文教學系應用華語文學組,2,藝術及人文,臺師,華語教學華語
2,2292,國立臺灣師範大學,東亞學系,2,藝術及人文,臺師,東亞學
2,2312,國立臺灣師範大學,設計學系產品設計組,2,藝術及人文,臺師,設計產品設計
2,2332,國立臺灣師範大學,音樂學系,2,藝術及人文,臺師,音樂
2,2352,國立臺灣師範大學,設計學系視覺設計組,2,藝術及人文,臺師,設計視覺設計
2,2362,國立臺灣師範大學,美術學系西畫組,2,藝術及人文,臺師,美術西畫
2,2372,國立臺灣師範大學,美術學系國畫組,2,藝術及人文,臺師,美術國畫
2,2382,國立臺灣師範大學,體育學系,1,教育,臺師,體育
3,3012,國立中興大學,中國文學系,2,藝術及人文,中興,中文
3,3022,國立中興大學,外國語文學系,2,藝術及人文,中興,外文
3,3032,國立中興大學,歷史學系,2,藝術及人文,中興,歷史
3,3042,國立中興大學,財務金融學系,4,商業、管理及法律,中興,財金
3,3052,國立中興大學,企業管理學系,4,商業、管理及法律,中興,企業管理
3,3062,國立中興大學,資訊管理學系,6,資訊通訊科技,中興,資管
3,3072,國立中興大學,會計學系,4,商業、管理及法律,中興,會計
3,3082,國立中興大學,行銷學系,4,商業、管理及法律,中興,行銷學
3,3092,國立中興大學,法律學系,4,商業、管理及法律,中興,法律
3,3102,國立中興大學,應用經濟學系,3,社會科學、新聞學及圖書資訊,中興,應用經濟
3,3112,國立中興大學,化學系,5,自然科學、數學及統計,中興,化學
3,3122,國立中興大學,物理學系一般物理組,5,自然科學、數學及統計,中興,物理一般物理
3,3132,國立中興大學,物理學系光電物理組,5,自然科學、數學及統計,中興,物理光電物理
3,3142,國立中興大學,應用數學系應用數學組,5,自然科學、數學及統計,中興,應數應用數學
3,3152,國立中興大學,應用數學系數據科學與計算組,5,自然科學、數學及統計,中興,應數數據科學
3,3162,國立中興大學,資訊科學與工程學系,6,資訊通訊科技,中興,資科工程
3,3172,國立中興大學,機械工程學系,7,工程、製造及營建,中興,機械
3,3182,國立中興大學,土木工程學系,7,工程、製造及營建,中興,土木
3,3192,國立中興大學,環境工程學系,7,工程、製造及營建,中興,環境工程
3,3202,國立中興大學,電機工程學系,7,工程、製造及營建,中興,電機
3,3212,國立中興大學,化學工程學系,7,工程、製造及營建,中興,化工
3,3222,國立中興大學,材料科學與工程學系,7,工程、製造及營建,中興,材料
3,3232,國立中興大學,生物產業機電工程學系,7,工程、製造及營建,中興,生物產業機電
3,3242,國立中興大學,水土保持學系,5,自然科學、數學及統計,中興,水土保持
3,3252,國立中興大學,食品暨應用生物科技學系,7,工程、製造及營建,中興,食品應用生科
3,3262,國立中興大學,農藝學系,8,農業、林業、漁業及獸醫,中興,農藝
3,3272,國立中興大學,園藝學系,8,農業、林業、漁業及獸醫,中興,園藝
3,3282,國立中興大學,森林學系林學組,8,農業、林業、漁業及獸醫,中興,森林學林學
3,3292,國立中興大學,森林學系木材科學組,8,農業、林業、漁業及獸醫,中興,森林木材
3,3302,國立中興大學,植物病理學系,8,農業、林業、漁業及獸醫,中興,植物病理學
3,3312,國立中興大學,昆蟲學系,5,自然科學、數學及統計,中興,昆蟲
3,3322,國立中興大學,動物科學系,8,農業、林業、漁業及獸醫,中興,動物科學
3,3332,國立中興大學,土壤環境科學系,8,農業、林業、漁業及獸醫,中興,土壤環境
3,3342,國立中興大學,生物科技學士學位學程,5,自然科學、數學及統計,中興,生物科技學程
3,3352,國立中興大學,景觀與遊憩學士學位學程,7,工程、製造及營建,中興,景觀遊憩學程
3,3362,國立中興大學,國際農企業學士學位學程,8,農業、林業、漁業及獸醫,中興,國際農企
3,3372,國立中興大學,生命科學系,5,自然科學、數學及統計,中興,生命科學
3,3382,國立中興大學,獸醫學系,8,農業、林業、漁業及獸醫,中興,獸醫
4,4012,國立成功大學,中國文學系,2,藝術及人文,成大,中文
4,4022,國立成功大學,外國語文學系,2,藝術及人文,成大,外文
4,4032,國立成功大學,歷史學系,2,藝術及人文,成大,歷史
4,4042,國立成功大學,臺灣文學系,2,藝術及人文,成大,臺灣文學
4,4052,國立成功大學,數學系,5,自然科學、數學及統計,成大,數學
4,4062,國立成功大學,物理學系,5,自然科學、數學及統計,成大,物理
4,4072,國立成功大學,化學系,5,自然科學、數學及統計,成大,化學
4,4082,國立成功大學,地球科學系,5,自然科學、數學及統計,成大,地球
4,4092,國立成功大學,光電科學與工程學系,7,工程、製造及營建,成大,光電
4,4102,國立成功大學,機械工程學系,7,工程、製造及營建,成大,機械
4,4112,國立成功大學,化學工程學系,7,工程、製造及營建,成大,化工
4,4122,國立成功大學,材料科學及工程學系,7,工程、製造及營建,成大,材料
4,4132,國立成功大學,資源工程學系,7,工程、製造及營建,成大,資源工程
4,4142,國立成功大學,土木工程學系,7,工程、製造及營建,成大,土木
4,4152,國立成功大學,水利及海洋工程學系,7,工程、製造及營建,成大,水利海洋
4,4162,國立成功大學,工程科學系,7,工程、製造及營建,成大,工科
4,4172,國立成功大學,系統及船舶機電工程學系,7,工程、製造及營建,成大,系統船舶機電
4,4182,國立成功大學,航空太空工程學系,7,工程、製造及營建,成大,航空太空
4,4192,國立成功大學,環境工程學系,7,工程、製造及營建,成大,環境工程
4,4202,國立成功大學,測量及空間資訊學系,7,工程、製造及營建,成大,測量資訊
4,4212,國立成功大學,生物醫學工程學系,7,工程、製造及營建,成大,生物醫學
4,4222,國立成功大學,能源國際學士學位學程,7,工程、製造及營建,成大,能源國際學程
4,4232,國立成功大學,工業與資訊管理學系,4,商業、管理及法律,成大,工業資管
4,4242,國立成功大學,交通管理科學系,10,服務,成大,交通管理
4,4252,國立成功大學,企業管理學系,4,商業、管理及法律,成大,企業管理
4,4262,國立成功大學,統計學系,5,自然科學、數學及統計,成大,統計
4,4272,國立成功大學,會計學系,4,商業、管理及法律,成大,會計
4,4282,國立成功大學,醫學系,9,醫藥衛生及社會福利,成大,醫學
4,4292,國立成功大學,醫學檢驗生物技術學系,9,醫藥衛生及社會福利,成大,醫檢生技
4,4302,國立成功大學,護理學系,9,醫藥衛生及社會福利,成大,護理學
4,4312,國立成功大學,職能治療學系,9,醫藥衛生及社會福利,成大,職能治療
4,4322,國立成功大學,物理治療學系,9,醫藥衛生及社會福利,成大,物理治療
4,4332,國立成功大學,藥學系,9,醫藥衛生及社會福利,成大,藥學
4,4342,國立成功大學,政治學系,3,社會科學、新聞學及圖書資訊,成大,政治
4,4352,國立成功大學,經濟學系,3,社會科學、新聞學及圖書資訊,成大,經濟
4,4362,國立成功大學,法律學系,4,商業、管理及法律,成大,法律
4,4372,國立成功大學,心理學系,3,社會科學、新聞學及圖書資訊,成大,心理
4,4382,國立成功大學,電機工程學系,7,工程、製造及營建,成大,電機
4,4392,國立成功大學,資訊工程學系,6,資訊通訊科技,成大,資工
4,4402,國立成功大學,建築學系,7,工程、製造及營建,成大,建築
4,4412,國立成功大學,都市計劃學系,7,工程、製造及營建,成大,都市計劃
4,4422,國立成功大學,工業設計學系,2,藝術及人文,成大,工設
4,4432,國立成功大學,生命科學系,5,自然科學、數學及統計,成大,生命科學
4,4452,國立成功大學,全校不分系學士學位學程,99,其他,成大,全校不分系
5,5012,東吳大學,中國文學系,2,藝術及人文,東吳,中文
5,5022,東吳大學,歷史學系,2,藝術及人文,東吳,歷史
5,5032,東吳大學,哲學系,2,藝術及人文,東吳,哲學
5,5042,東吳大學,政治學系,3,社會科學、新聞學及圖書資訊,東吳,政治
5,5052,東吳大學,社會學系,3,社會科學、新聞學及圖書資訊,東吳,社會
5,5062,東吳大學,社會工作學系,9,醫藥衛生及社會福利,東吳,社會工作
5,5072,東吳大學,英文學系,2,藝術及人文,東吳,英文
5,5082,東吳大學,日本語文學系,2,藝術及人文,東吳,日本語文
5,5102,東吳大學,數學系,5,自然科學、數學及統計,東吳,數學
5,5112,東吳大學,物理學系,5,自然科學、數學及統計,東吳,物理
5,5122,東吳大學,化學系,5,自然科學、數學及統計,東吳,化學
5,5132,東吳大學,微生物學系應用微生物組,5,自然科學、數學及統計,東吳,微生物應微
5,5142,東吳大學,微生物學系生物科技組,5,自然科學、數學及統計,東吳,微生物生科
5,5152,東吳大學,心理學系,3,社會科學、新聞學及圖書資訊,東吳,心理
5,5162,東吳大學,法律學系,4,商業、管理及法律,東吳,法律
5,5172,東吳大學,經濟學系,3,社會科學、新聞學及圖書資訊,東吳,經濟
5,5182,東吳大學,會計學系,4,商業、管理及法律,東吳,會計
5,5192,東吳大學,企業管理學系,4,商業、管理及法律,東吳,企業管理
5,5202,東吳大學,國際經營與貿易學系,4,商業、管理及法律,東吳,國際經貿
5,5212,東吳大學,財務工程與精算數學系,4,商業、管理及法律,東吳,財工精算數學
5,5222,東吳大學,資訊管理學系,6,資訊通訊科技,東吳,資管
5,5242,東吳大學,音樂學系,2,藝術及人文,東吳,音樂
6,6012,國立政治大學,中國文學系,2,藝術及人文,政大,中文
6,6022,國立政治大學,歷史學系,2,藝術及人文,政大,歷史
6,6032,國立政治大學,哲學系,2,藝術及人文,政大,哲學
6,6042,國立政治大學,教育學系,1,教育,政大,教育
6,6052,國立政治大學,政治學系,3,社會科學、新聞學及圖書資訊,政大,政治
6,6062,國立政治大學,社會學系,3,社會科學、新聞學及圖書資訊,政大,社會
6,6072,國立政治大學,財政學系,4,商業、管理及法律,政大,財政
6,6082,國立政治大學,公共行政學系,4,商業、管理及法律,政大,公共行政
6,6092,國立政治大學,地政學系土地資源規劃組,4,商業、管理及法律,政大,地政土地資源
6,6102,國立政治大學,地政學系土地管理組,4,商業、管理及法律,政大,地政土地管理
6,6112,國立政治大學,地政學系土地測量與資訊組,4,商業、管理及法律,政大,地政土地資訊
6,6122,國立政治大學,經濟學系,3,社會科學、新聞學及圖書資訊,政大,經濟
6,6132,國立政治大學,民族學系,2,藝術及人文,政大,民族學
6,6142,國立政治大學,外交學系,3,社會科學、新聞學及圖書資訊,政大,外交
6,6152,國立政治大學,國際經營與貿易學系,4,商業、管理及法律,政大,國際經貿
6,6162,國立政治大學,金融學系,4,商業、管理及法律,政大,金融
6,6172,國立政治大學,會計學系,4,商業、管理及法律,政大,會計
6,6182,國立政治大學,統計學系,5,自然科學、數學及統計,政大,統計
6,6192,國立政治大學,企業管理學系,4,商業、管理及法律,政大,企業管理
6,6202,國立政治大學,資訊管理學系,6,資訊通訊科技,政大,資管
6,6212,國立政治大學,財務管理學系,4,商業、管理及法律,政大,財務管理
6,6222,國立政治大學,風險管理與保險學系,4,商業、管理及法律,政大,風險管理保險
6,6232,國立政治大學,傳播學院大一大二不分系,3,社會科學、新聞學及圖書資訊,政大,傳播不分系
6,6242,國立政治大學,英國語文學系,2,藝術及人文,政大,英國語文
6,6252,國立政治大學,阿拉伯語文學系,2,藝術及人文,政大,阿拉伯語文
6,6262,國立政治大學,斯拉夫語文學系,2,藝術及人文,政大,斯拉夫語
6,6272,國立政治大學,日本語文學系,2,藝術及人文,政大,日本語文
6,6282,國立政治大學,韓國語文學系,2,藝術及人文,政大,韓國語文
6,6292,國立政治大學,土耳其語文學系,2,藝術及人文,政大,土耳其語
6,6302,國立政治大學,歐洲語文學系法文組,2,藝術及人文,政大,歐洲法文
6,6312,國立政治大學,歐洲語文學系德文組,2,藝術及人文,政大,歐洲德文
6,6322,國立政治大學,歐洲語文學系西班牙文組,2,藝術及人文,政大,歐洲西班牙文
6,6332,國立政治大學,法律學系,4,商業、管理及法律,政大,法律
6,6342,國立政治大學,應用數學系,5,自然科學、數學及統計,政大,應用數學
6,6352,國立政治大學,心理學系,3,社會科學、新聞學及圖書資訊,政大,心理
6,6362,國立政治大學,資訊科學系,6,資訊通訊科技,政大,資科
7,7012,高雄醫學大學,醫學系,9,醫藥衛生及社會福利,高醫,醫學
7,7022,高雄醫學大學,運動醫學系,9,醫藥衛生及社會福利,高醫,運動醫學
7,7032,高雄醫學大學,呼吸治療學系,9,醫藥衛生及社會福利,高醫,呼吸治療
7,7042,高雄醫學大學,牙醫學系,9,醫藥衛生及社會福利,高醫,牙醫
7,7052,高雄醫學大學,口腔衛生學系,9,醫藥衛生及社會福利,高醫,口腔衛生
7,7062,高雄醫學大學,藥學系,9,醫藥衛生及社會福利,高醫,藥學
7,7072,高雄醫學大學,香粧品學系,9,醫藥衛生及社會福利,高醫,香粧品
7,7082,高雄醫學大學,護理學系,9,醫藥衛生及社會福利,高醫,護理學
7,7092,高雄醫學大學,醫學檢驗生物技術學系,9,醫藥衛生及社會福利,高醫,醫檢生技
7,7102,高雄醫學大學,醫學影像暨放射科學系,9,醫藥衛生及社會福利,高醫,醫學放射
7,7112,高雄醫學大學,公共衛生學系,9,醫藥衛生及社會福利,高醫,公共衛生
7,7192,高雄醫學大學,心理學系,3,社會科學、新聞學及圖書資訊,高醫,心理
7,7122,高雄醫學大學,職能治療學系,9,醫藥衛生及社會福利,高醫,職能治療
7,7132,高雄醫學大學,物理治療學系,9,醫藥衛生及社會福利,高醫,物理治療
7,7202,高雄醫學大學,醫學社會學與社會工作學系,9,醫藥衛生及社會福利,高醫,醫學社會工作
7,7142,高雄醫學大學,醫務管理暨醫療資訊學系,4,商業、管理及法律,高醫,醫管醫療資訊
7,7152,高雄醫學大學,醫藥暨應用化學系醫藥化學組,5,自然科學、數學及統計,高醫,醫藥應化醫化
7,7162,高雄醫學大學,醫藥暨應用化學系應用化學組,5,自然科學、數學及統計,高醫,醫藥應化應化
7,7172,高雄醫學大學,生物醫學暨環境生物學系,5,自然科學、數學及統計,高醫,生醫環境生物
7,7182,高雄醫學大學,生物科技學系,5,自然科學、數學及統計,高醫,生物科技學
8,8012,中原大學,應用數學系,5,自然科學、數學及統計,中原,應用數學
8,8022,中原大學,物理學系物理組,5,自然科學、數學及統計,中原,物理物理
8,8032,中原大學,物理學系光電與材料科學組,5,自然科學、數學及統計,中原,物理光電材料
8,8042,中原大學,化學系化學組,5,自然科學、數學及統計,中原,化學化學
8,8052,中原大學,化學系材料化學組,5,自然科學、數學及統計,中原,化學材化
8,8062,中原大學,心理學系,3,社會科學、新聞學及圖書資訊,中原,心理
8,8072,中原大學,生物科技學系,5,自然科學、數學及統計,中原,生物科技學
8,8082,中原大學,化學工程學系綠能製程組,7,工程、製造及營建,中原,化工綠能
8,8102,中原大學,化學工程學系材料工程組,7,工程、製造及營建,中原,化工材料
8,8092,中原大學,化學工程學系生化工程組,7,工程、製造及營建,中原,化工生化
8,8112,中原大學,土木工程學系,7,工程、製造及營建,中原,土木
8,8122,中原大學,機械工程學系,7,工程、製造及營建,中原,機械工程學
8,8132,中原大學,生物醫學工程學系,7,工程、製造及營建,中原,生物醫學
8,8142,中原大學,環境工程學系,7,工程、製造及營建,中原,環境工程
8,8152,中原大學,電機資訊學院學士班,7,工程、製造及營建,中原,電資學院
8,8172,中原大學,工業與系統工程學系管理組,7,工程、製造及營建,中原,工業系統管理
8,8162,中原大學,工業與系統工程學系工程組,7,工程、製造及營建,中原,工業系統工程
8,8182,中原大學,電子工程學系,7,工程、製造及營建,中原,電子工程
8,8192,中原大學,資訊工程學系,7,工程、製造及營建,中原,資工
8,8202,中原大學,電機工程學系,7,工程、製造及營建,中原,電機
8,8222,中原大學,企業管理學系高科技業管理組,4,商業、管理及法律,中原,企管高科技
8,8212,中原大學,企業管理學系服務業管理組,4,商業、管理及法律,中原,企管服務
8,8232,中原大學,企業管理學系工商管理組,4,商業、管理及法律,中原,企管工商
8,8242,中原大學,國際經營與貿易學系,4,商業、管理及法律,中原,國際經貿
8,8252,中原大學,會計學系,4,商業、管理及法律,中原,會計
8,8262,中原大學,資訊管理學系,6,資訊通訊科技,中原,資管
8,8272,中原大學,財務金融學系,4,商業、管理及法律,中原,財金
8,8282,中原大學,財經法律學系,4,商業、管理及法律,中原,財經法律
8,8292,中原大學,建築學系,7,工程、製造及營建,中原,建築
8,8302,中原大學,室內設計學系,2,藝術及人文,中原,室內設計
8,8312,中原大學,商業設計學系,2,藝術及人文,中原,商業設計
8,8322,中原大學,景觀學系,7,工程、製造及營建,中原,景觀
8,8332,中原大學,特殊教育學系,1,教育,中原,特殊教育
8,8342,中原大學,應用外國語文學系,2,藝術及人文,中原,應用外國文
8,8352,中原大學,應用華語文學系,2,藝術及人文,中原,應用華語
9,9012,東海大學,中國文學系,2,藝術及人文,東海,中文
9,9022,東海大學,外國語文學系,2,藝術及人文,東海,外文
9,9032,東海大學,歷史學系,2,藝術及人文,東海,歷史
9,9042,東海大學,日本語言文化學系,2,藝術及人文,東海,日本文化
9,9052,東海大學,哲學系,2,藝術及人文,東海,哲學
9,9062,東海大學,應用物理學系,5,自然科學、數學及統計,東海,應用物理
9,9072,東海大學,化學系化學組,5,自然科學、數學及統計,東海,化學化學
9,9082,東海大學,化學系化學生物組,5,自然科學、數學及統計,東海,化學化生
9,9092,東海大學,生命科學系生物醫學組,5,自然科學、數學及統計,東海,生科醫學
9,9102,東海大學,生命科學系生態暨生物多樣性組,5,自然科學、數學及統計,東海,生科多樣性
9,9112,東海大學,應用數學系,5,自然科學、數學及統計,東海,應用數學
9,9122,東海大學,化學工程與材料工程學系(製程及能源工程組),7,工程、製造及營建,東海,化工材工(製能)
9,9132,東海大學,化學工程與材料工程學系(材料工程組),7,工程、製造及營建,東海,化工材工(材工)
9,9142,東海大學,化學工程與材料工程學系(生化工程組),7,工程、製造及營建,東海,化工材工(生工)
9,9162,東海大學,工業工程與經營資訊學系(智慧經營與管理),7,工程、製造及營建,東海,工工(經營管理)
9,9152,東海大學,工業工程與經營資訊學系(智慧設計與生產),7,工程、製造及營建,東海,工工(設計生產)
9,9172,東海大學,環境科學與工程學系,7,工程、製造及營建,東海,環境科學工程
9,9182,東海大學,資訊工程學系資電工程組,7,工程、製造及營建,東海,資工資電
9,9202,東海大學,資訊工程學系數位創意組,7,工程、製造及營建,東海,資工數位創意
9,9212,東海大學,資訊工程學系軟體工程組,7,工程、製造及營建,東海,資工軟工
9,9232,東海大學,電機工程學系IC設計與無線通訊組,7,工程、製造及營建,東海,電機IC無線通訊
9,9242,東海大學,電機工程學系奈米電子與能源技術組,7,工程、製造及營建,東海,電機奈米能源
9,9252,東海大學,企業管理學系(行銷與數位經營組),4,商業、管理及法律,東海,企管(行銷數位)
9,9272,東海大學,企業管理學系(創業與組織領導組),4,商業、管理及法律,東海,企管(創業組織)
9,9282,東海大學,國際經營與貿易學系,4,商業、管理及法律,東海,國際經貿
9,9292,東海大學,會計學系,4,商業、管理及法律,東海,會計
9,9302,東海大學,財務金融學系,4,商業、管理及法律,東海,財金
9,9502,東海大學,國際學院國際經營管理學位學程(英語專班),4,商業、管理及法律,東海,國際經營(英語)
9,9312,東海大學,統計學系(巨量資料管理組),5,自然科學、數學及統計,東海,統計(巨量資料)
9,9322,東海大學,統計學系(決策管理組),5,自然科學、數學及統計,東海,統計(決策管理)
9,9342,東海大學,資訊管理學系(數位行銷與電子商務應用組),6,資訊通訊科技,東海,資管(數位電子)
9,9332,東海大學,資訊管理學系(物聯網與大數據應用組),6,資訊通訊科技,東海,資管(物聯網大數據)
9,9352,東海大學,經濟學系一般經濟組,3,社會科學、新聞學及圖書資訊,東海,經濟一般經濟
9,9362,東海大學,經濟學系產業經濟組,3,社會科學、新聞學及圖書資訊,東海,經濟產業經濟
9,9372,東海大學,政治學系政治理論組,3,社會科學、新聞學及圖書資訊,東海,政治理論
9,9382,東海大學,政治學系國際關係組,3,社會科學、新聞學及圖書資訊,東海,政治國際關係
9,9392,東海大學,行政管理暨政策學系,4,商業、管理及法律,東海,行政管理政策
9,9402,東海大學,社會學系,3,社會科學、新聞學及圖書資訊,東海,社會
9,9412,東海大學,社會工作學系,9,醫藥衛生及社會福利,東海,社會工作
9,9422,東海大學,畜產與生物科技學系,8,農業、林業、漁業及獸醫,東海,畜產生物
9,9432,東海大學,食品科學系,7,工程、製造及營建,東海,食品科學
9,9442,東海大學,餐旅管理學系,10,服務,東海,餐管
9,9452,東海大學,建築學系,7,工程、製造及營建,東海,建築
9,9462,東海大學,工業設計學系,2,藝術及人文,東海,工設
9,9482,東海大學,景觀學系(社會組),7,工程、製造及營建,東海,景觀(社會組)
9,9472,東海大學,景觀學系(自然組),7,工程、製造及營建,東海,景觀(自然組)
9,9492,東海大學,法律學系,4,商業、管理及法律,東海,法律
9,9522,東海大學,音樂學系,2,藝術及人文,東海,音樂
9,9532,東海大學,美術學系,2,藝術及人文,東海,美術
11,11012,國立清華大學,中國文學系甲組(一般組),2,藝術及人文,清大,中文甲(一般)
