school_name,department_name,department_id,score
國立臺灣大學,圖書資訊學系,1062,3.539019
國立交通大學,電子工程學系(甲組),13032,3.522918
國立臺灣大學,醫學檢驗暨生物技術學系,1252,3.510101
國立臺灣大學,戲劇學系,1082,3.494951
國立清華大學,清華學院學士班丙組(不分系招生-創新設計),11402,3.473891
國立清華大學,動力機械工程學系,11282,3.469468
國立清華大學,資訊工程學系乙組(資訊工程組),11352,3.453178
國立臺灣大學,園藝暨景觀學系,1402,3.452007
國立臺灣大學,森林環境暨資源學系,1372,3.436339
國立臺灣大學,職能治療學系,1282,3.422566
國立交通大學,光電工程學系,13072,3.419423
國立臺灣大學,植物病理與微生物學系,1452,3.417354
國立交通大學,旋坤揚帆招生甲組(電機資訊),13302,3.402075
國立臺灣大學,護理學系,1262,3.355999
國立臺灣大學,動物科學技術學系,1382,3.344325
國立臺灣大學,生物產業機電工程學系,1432,3.336857
國立清華大學,旭日招生乙組(理工、生科、原科),11442,3.329123
國立臺灣大學,公共衛生學系,1522,3.307141
國立成功大學,都市計劃學系,4412,3.290175
國立清華大學,化學系,11212,3.281366
國立臺灣大學,農業化學系,1362,3.280201
國立交通大學,旋坤揚帆招生丁組(管理),13332,3.259884
國立臺灣大學,日本語文學系,1072,3.240287
國立臺灣師範大學,設計學系視覺設計組,2352,3.237666
國立臺灣大學,生物環境系統工程學系,1352,3.234127
國立清華大學,理學院學士班,11222,3.233178
高雄醫學大學,藥學系,7062,3.221618
國立政治大學,財政學系,6092,3.211587
國立中興大學,獸醫學系,3372,3.20103
國立臺灣大學,社會學系,1202,3.198685
國立臺灣大學,護理學系(公費生),1602,3.196125
國立交通大學,資訊管理與財務金融學系資訊管理組,13222,3.195124
國立政治大學,法律學系,6352,3.182499
國立成功大學,生物醫學工程學系,4212,3.177794
國立政治大學,外交學系,6162,3.149521
國立政治大學,傳播學院大一大二不分系,6252,3.147022
國立陽明大學,護理學系,25062,3.146183
國立臺灣大學,工商管理學系企業管理組,1462,3.142142
國立清華大學,資訊工程學系甲組(電子資訊組),11342,3.139101
國立成功大學,成星招生丁組(工),4512,3.099062
國立臺灣藝術大學,視覺傳達設計學系,56172,3.097068
國立成功大學,職能治療學系,4312,3.088561
國立臺灣大學,社會工作學系,1212,3.074888
國立臺灣大學,地質科學系,1122,3.069967
國立清華大學,科技管理學院學士班,11142,3.067367
國立交通大學,材料科學與工程學系,13112,3.047476
國立交通大學,理學院科學學士學位學程(乙組),13142,3.041066
國立成功大學,電機工程學系,4382,3.02794
國立臺灣師範大學,體育學系,2382,3.017239
中國醫藥大學,牙醫學系,12012,3.008224
國立臺灣大學,哲學系,1042,3.003899
國立清華大學,材料科學工程學系,11292,2.979709
國立清華大學,工程與系統科學系乙組,11252,2.966023
國立清華大學,清華學院學士班戊組(不分系招生-跨領域教育),11422,2.959811
中山醫學大學,牙醫學系,26022,2.946802
國立臺灣大學,昆蟲學系,1442,2.932256
國立清華大學,物理學系物理組(天文物理組),11192,2.921868
國立清華大學,化學工程學系,11272,2.91252
國立政治大學,企業管理學系,6212,2.902939
國立臺北大學,法律學系法學組,99012,2.902913
國立成功大學,交通管理科學系,4242,2.892471
國立成功大學,系統及船舶機電工程學系,4172,2.88893
國立清華大學,旭日招生丙組(電資、動機),11452,2.883861
國立清華大學,教育與學習科技學系(公費生甲組),11112,2.874636
逢甲大學,美國普渡大學電機資訊雙學士學位學程,15392,2.867368
國立清華大學,物理學系物理組(一般組),11182,2.862426
國立政治大學,金融學系,6182,2.856929
國立成功大學,大一全校不分系學士學位學程,4452,2.842367
國立政治大學,財務管理學系,6232,2.836668
國立政治大學,政治學系,6072,2.820247
國立臺灣大學,工商管理學系科技管理組,1472,2.799634
國立清華大學,數學系數學組,11162,2.79746
國立政治大學,土耳其語文學系,6312,2.792082
國立交通大學,資訊管理與財務金融學系財務金融組,13232,2.782092
國立成功大學,工業設計學系,4422,2.777794
國立政治大學,統計學系,6202,2.776113
國立臺灣大學,生命科學系,1582,2.729194
國立成功大學,資訊工程學系,4392,2.714246
國立成功大學,統計學系,4262,2.706227
國立交通大學,奈米科學及工程學士學位學程,13022,2.682631
國立政治大學,會計學系,6192,2.681102
國立政治大學,國際經營與貿易學系,6172,2.673981
國立交通大學,外國語文學系,13272,2.672407
國立成功大學,數學系,4052,2.669512
國立臺灣藝術大學,多媒體動畫藝術學系,56192,2.666189
國立陽明大學,護理學系(公費生),25072,2.648633
國立成功大學,醫學系(公費生),4472,2.647758
國立中央大學,大氣科學學系大氣組,16202,2.635197
國立交通大學,運輸與物流管理學系,13252,2.623394
國立陽明大學,不分系招生(璞玉A組),25132,2.622451
國立中央大學,化學學系,16062,2.613097
國立臺灣師範大學,特殊教育學系,2092,2.605238
國立臺灣師範大學,美術學系西畫組,2362,2.581437
國立成功大學,會計學系,4272,2.576971
國立臺灣藝術大學,電影學系,56032,2.574749
國立成功大學,土木工程學系,4142,2.565049
國立臺灣師範大學,特殊教育學系(公費生),2102,2.564247
國立政治大學,教育學系(公費生),6052,2.548976
國立成功大學,航空太空工程學系,4182,2.543415
國立陽明大學,學士班大一大二不分系,25122,2.538012
中國醫藥大學,藥學系,12052,2.534863
國立清華大學,工業工程與工程管理學系,11302,2.533873
國立交通大學,應用數學系,13202,2.530346
國立陽明大學,生命科學系暨基因體科學研究所,25092,2.520868
輔仁大學,音樂學系應用音樂組,20522,2.506279
國立清華大學,原子科學院學士班,11262,2.488671
國立臺灣大學,人類學系,1052,2.477121
國立清華大學,工學院學士班,11312,2.471718
國立臺北藝術大學,劇場設計學系,28012,2.464897
國立交通大學,旋坤揚帆招生乙組(工程),13312,2.456607
國立成功大學,能源國際學士學位學程,4222,2.453727
國立政治大學,風險管理與保險學系,6242,2.448316
國立臺灣藝術大學,舞蹈學系,56202,2.44285
國立清華大學,工程與系統科學系甲組,11242,2.434944
國立臺北大學,法律學系司法組,99022,2.424968
國立成功大學,物理治療學系,4322,2.423582
國立成功大學,材料科學及工程學系,4122,2.422272
國立政治大學,民族學系,6152,2.422062
國立成功大學,水利及海洋工程學系,4152,2.421007
國立清華大學,藝術與設計學系設計組(公費生),11512,2.41457
實踐大學,服裝設計學系(臺北校區),50052,2.410133
國立臺北教育大學,自然科學教育學系(公費生),32212,2.405066
國立成功大學,化學工程學系,4112,2.403028
國立清華大學,生醫工程與環境科學系,11232,2.396573
國立政治大學,不分系招生(政星組),6392,2.395579
佛光大學,未來與樂活產業學系,130212,2.395025
國立政治大學,公共行政學系,6102,2.388621
國立政治大學,歐洲語文學系德文組,6332,2.385566
國立高雄大學,亞太工商管理學系工業管理組,101112,2.377541
國立成功大學,護理學系,4302,2.368185
國立清華大學,經濟學系,11132,2.363227
馬偕醫學院,聽力暨語言治療學系語言組,152052,2.358497
國立交通大學,電子物理學系電子物理組,13182,2.328239
長庚大學,職能治療學系,30072,2.315592
臺北醫學大學,呼吸治療學系,109102,2.309186
國立成功大學,工程科學系,4162,2.292405
國立清華大學,人文社會學院學士班,11042,2.290686
國立臺灣師範大學,美術學系國畫組,2372,2.28979
國立清華大學,物理學系光電物理組,11202,2.286242
國立政治大學,英國語文學系,6262,2.28216
國立臺灣師範大學,英語學系,2132,2.277201
中原大學,建築學系,8292,2.273789
實踐大學,工業產品設計學系(臺北校區),50062,2.266825
國立臺灣師範大學,人類發展與家庭學系營養科學與教育組,2072,2.263203
臺北醫學大學,保健營養學系,109072,2.26001
國立中興大學,國際農企業學士學位學程,3352,2.231123
中山醫學大學,語言治療與聽力學系語言治療組,26052,2.230962
臺北醫學大學,生物醫學工程學系,109152,2.230142
國立成功大學,機械工程學系,4102,2.229254
國立中央大學,生醫科學與工程學系,16252,2.226774
國立臺北大學,不動產與城鄉環境學系,99112,2.225226
