department_id,student_id
1222,10163139
1222,10039704
1222,10186729
1222,10245533
1222,10009539
1222,10037832
1222,10105829
1222,10161036
1222,10257423
1222,10033804
1222,10184401
1222,10185708
1222,10227934
1222,10236408
1222,10265306
1232,10270639
1232,10184010
1232,10013236
1232,10010715
1232,10237712
1232,10241808
1232,10037201
1232,10163913
1242,10016421
1242,10135922
1242,10022924
1242,10265723
1242,10019339
1242,10187331
1242,10008515
1242,10008539
1242,10096902
1242,10222138
1242,10226813
1242,10305635
1242,10012217
1242,10018141
1242,10023825
1242,10034306
1252,10010805
1252,10023120
1252,10070701
1252,10305631
1252,10136605
1252,10185425
1252,10242835
1252,10135112
1252,10009527
1252,10040526
1262,10042139
1262,10141405
1262,10180210
1262,10022608
1262,10125009
1262,10016403
1262,10084534
1262,10034720
1262,10023021
1262,10240634
1262,10234727
1262,10187310
1262,10145514
1262,10209210
1262,10041729
1262,10281824
1262,10217011
1262,10140527
1262,10097834
1262,10034628
1272,10032322
1272,10088120
1272,10040302
1272,10089612
1272,10257111
1272,10096338
1272,10158233
1272,10021439
1272,10038025
1272,10161939
1272,10038527
1272,10014905
1272,10036705
1272,10046619
1272,10075932
1272,10142623
1272,10199814
1272,10306721
1282,10012703
1282,10012925
1282,10012929
1282,10017223
1282,10125421
1282,10187120
1282,10133118
1282,10041028
1282,10245211
1282,10172534
1282,10081622
1282,10257801
1282,10061732
1282,10069939
1282,10172632
1282,10097838
1282,10303813
1282,10023203
1282,10061308
1282,10131233
1292,10165115
1292,10227701
1292,10245638
1292,10020905
1292,10012901
1292,10033314
1292,10245916
1292,10105225
1292,10022429
1292,10161412
1292,10037415
1292,10056402
1292,10244023
1292,10263620
1292,10266702
1292,10084316
1292,10161612
1292,10055930
1292,10199616
1292,10070717
1292,10113220
1292,10072527
1292,10158626
1292,10166313
1292,10164417
1292,10032820
1292,10089724
1292,10009601
1292,10056718
1292,10185806
1292,10227641
1292,10125219
1292,10009625
1292,10008717
1292,10010315
1292,10135324
1292,10061236
1292,10246540
1292,10113811
1292,10205420
1292,10267816
1292,10049126
1292,10010628
1292,10066933
1292,10157108
1292,10036537
1292,10305821
1292,10137141
1292,10011206
1292,10041222
1292,19710205
1292,10136105
1292,10088234
1292,10010803
1292,10146518
1292,10246216
1292,10011441
1292,10050111
1292,10002131
1292,10007935
1292,10004932
1292,10186420
1292,10069013
1292,10206634
1292,10265632
1292,10017439
1292,10168713
1292,10041104
1292,10137620
1292,10021541
1292,10160922
1302,10010639
1302,10136208
1302,10161117
1302,10136022
1302,10244019
1302,10036201
1302,10047311
1302,10008121
1302,10034026
1302,10265218
1302,10156742
1302,10203215
1302,10103122
1302,10268737
1302,10136224
1302,10156240
1302,10112932
1302,10056926
1302,10013503
1302,10104703
1302,10268827
1302,10022517
1302,10124211
1302,10022117
1302,10055136
1302,10243811
1302,10134941
1302,10023208
1302,10267418
1302,10202529
1302,10038325
1302,10010527
1302,10137636
1302,10185917
1302,10088232
1302,10016637
1302,10155325
1302,10047835
1302,10268111
1302,10105939
1302,10106829
1302,10071512
1302,10047107
1302,10091708
1302,10268118
1302,10039616
1302,10243711
1302,10094033
1302,10267232
1302,10222742
1302,10064921
1302,10270615
1302,10133817
1302,10004405
1302,10083436
1302,10131334
1302,10076012
1302,10104217
1302,10160701
1302,10106826
1302,10164903
1302,10006417
1302,10270005
1302,10024129
1302,10013917
1302,10246642
1302,10156314
1302,10157931
1302,10009113
1302,10004334
1302,10156430
1302,10075812
1302,10168101
1302,10165137
1302,10112908
1302,10049342
1302,10034530
1302,10269105
1302,10002332
1302,10005532
1302,10006512
1302,10011001
1302,10011415
1302,10014301
1302,10020925
1302,10023703
1302,10034840
1302,10064933
1302,10067420
1302,10106502
1302,10134125
1302,10141010
1302,10180032
1302,10186501
1302,10204234
1302,10221926
1302,10258223
1312,10034626
1312,10033942
1312,10241738
1312,10246014
1312,10005412
1312,10037317
1312,10244221
1312,10037629
1312,10069917
1312,10008705
1312,10124323
1312,10034330
1312,10244319
1312,10144601
1312,10075808
1312,10143311
1312,10163805
1312,10021729
1312,10020803
1312,10136134
1312,10046535
1312,10018901
1312,10157926
1312,10134829
1312,10268929
1312,10215728
1312,10203807
1312,10222328
1312,10018235
1312,10266430
1312,10135836
1312,10005510
1312,10039726
1312,10105738
1312,10018639
1312,10038427
1312,10204508
1312,10017411
1312,10036337
1312,10033306
1312,10241426
1312,10008011
1312,10215822
1312,10280436
1312,10163841
1312,10008617
1312,10112413
1312,10265316
1312,10115131
1312,10125135
1312,10053736
1312,10011005
1312,10017125
1312,10075832
1312,10240832
1312,10094109
1312,10056540
1312,10013505
1312,10243519
1312,10245802
1312,10271113
1312,10020538
1312,10005010
1312,10005408
1312,10006034
1312,10011230
1312,10012325
1312,10012817
1312,10016713
1312,10022923
1312,10023908
1312,10037919
1312,10037925
1312,10040216
1312,10046307
1312,10047111
1312,10105029
1312,10158709
1312,10239023
1312,10246742
1322,10017941
1322,10091822
1322,10267539
1322,10048221
1322,10104413
1322,10114129
1322,10199716
1322,10011601
1322,10005212
1322,10018627
1322,10048926
1322,10293939
1322,10226602
1322,10027703
1322,10186608
1322,10002234
1322,10131520
1322,10219838
1322,10011842
1322,10135410
1322,10218403
1322,10035123
1322,10185436
1322,10023617
1322,10009303
1322,10070224
1322,10006534
1322,10006637
1322,10011740
1322,10041138
1322,10158830
1322,10237924
1332,10036613
1332,10011025
1332,10005005
1332,10267032
1332,10019515
1332,10248142
1332,10004536
1332,10034440
1332,10004236
1332,10144407
1332,10022408
1332,10010205
1332,10135005
1332,10135220
1332,10015637
1332,10064721
1332,10246633
1332,10018205
1332,10005622
1332,10141417
1332,10113310
1332,10000903
1332,10105317
1332,10012225
1332,10016607
1332,10242707
1332,10182008
1332,10036817
1332,10186840
1332,10301518
1332,10139525
1332,10160621
1332,10234839
1332,10027317
1332,10136320
1332,10131222
1332,10036825
1332,10193004
1342,10243109
1342,10143227
1342,10067809
1342,10041401
1342,10041030
1342,10016701
1342,10056016
1342,10000803
1342,10281530
1342,10238003
1342,10283106
1342,10246906
1342,10060907
1342,10185201
1342,10206710
1352,10158135
1352,10165007
1352,10294627
1352,10132236
1352,10220041
1352,10160213
1352,10185805
1352,10246214
1352,10049621
1352,10037829
1352,10186913
1352,10228917
1352,10021341
1352,10103108
1352,10125011
1352,10010438
1352,10138605
1352,10004408
1352,10136839
1352,10135736
1352,10241710
1352,10269837
1362,10017401
1362,10010541
1362,10305734
1362,10071329
1362,10187036
1362,10017029
1362,10144839
1362,10006410
1362,10060110
1362,10021113
1362,10016601
1362,10018925
1362,10033528
1362,10071712
1372,10009803
1372,10186638
1372,10162937
1372,10107137
1372,10028139
1372,10185205
1372,10258701
1372,10219436
1372,10049801
1372,10143809
1372,10135412
1372,10222918
1372,10134939
1372,10120003
1372,10143013
1372,10258831
1372,10008335
1372,10012816
1372,10095434
1372,10113105
1372,10182422
1372,10034411
1372,10164927
1372,10035108
1372,10070608
1372,10019305
1372,10007027
1372,10105022
1372,10037617
1372,10186115
1372,10221838
1372,10193209
1372,10035122
1372,10011327
1372,10247130
1372,10173910
1382,10018333
1382,10227929
1382,10158312
1382,10022232
1382,10125235
1382,10243433
1382,10017119
1382,10184642
1382,10184726
1382,10260921
1382,10221536
1382,10048212
1392,10037827
1392,10023032
1392,10125521
1392,10040404
1392,10033304
1392,10017531
1392,10160620
1392,10041502
1392,10022708
1392,10025541
1392,10012305
1392,10135036
1392,10119625
1392,10204620
1392,10042403
1392,10075810
1392,10185339
1392,10179220
1392,10016735
1392,10046521
1402,10014217
1402,10008429
1402,10249922
1402,10037815
1402,10018107
1402,10040242
1402,10114321
1402,10263918
1402,10051610
1402,10289537
1402,10026125
1402,10013315
1402,10014313
1402,10180424
1402,10041241
1402,10299630
1402,10166325
1402,10021105
1402,10241418
1402,10046519
1402,10165105
1402,10014112
1402,10064523
1402,10175610
1402,10181120
1412,10026037
1412,10013701
1412,10243335
1412,10282010
1412,10136408
1412,10213812
1412,10040438
1412,10241028
1412,10136537
1412,10184610
1412,10187707
1412,10056138
1412,10023727
1412,10212922
1412,10181036
1412,10257335
1412,10239916
1412,10021201
1412,10141205
1412,10173838
1412,10107110
1412,10286834
1412,10186921
1412,10230912
1412,10157114
1412,10199642
1412,10056542
1412,10107125
1412,10162008
1412,10220324
1422,10242326
1422,10017841
1422,10014025
1422,10038819
1422,10061636
1422,10105413
1422,10006716
1422,10005422
1422,10136302
1422,10055422
1422,10166713
1422,10033712
1422,10007439
1422,10147520
1422,10013817
1422,10087610
1422,10020518
1422,10201736
1432,10041402
1432,10021005
1432,10008331
1432,10243011
1432,10010439
1432,10049538
1432,10022339
1432,10089712
1432,10022837
1432,10057002
1432,10005112
1432,10010737
1432,10034016
1432,10157318
1442,10022027
1442,10263932
1442,10077032
1442,10042503
1442,10032336
1442,10038316
1442,10243807
1442,10293541
1452,10039238
1452,10041939
1452,10303705
1452,10268403
1452,10299706
1452,10124519
1452,10244507
1452,10009817
1462,10267929
1462,10019001
1462,10163725
1462,10037729
1462,10013905
1462,10018517
1462,10097006
1462,10008739
1462,10011527
1462,10037213
1462,10014705
1462,10049114
1472,10114435
1472,10046723
1472,10167037
1472,10201713
1472,10162717
1472,10047431
1482,10226439
1482,10242430
1482,10102820
1482,10041214
1482,10102712
1482,10008337
1482,10013802
1482,10161629
1482,10218342
1482,10075920
1482,10185306
1482,10247109
1482,10217633
1482,10243007
1482,10254741
1482,10156506
1482,10062124
1482,10037341
1482,10123925
1482,10103532
1482,10200136
1492,10041240
1492,10041018
1492,10239421
1492,10033818
1492,10039604
1492,10013225
1492,10137506
1492,10008827
1492,10012715
1492,10219017
1492,10134527
1492,10034126
1492,10078209
1492,10125121
1492,10139201
1492,10048107
1492,10270029
1492,10018741
1492,10014927
1492,10185313
1492,10267506
1492,10040226
1492,10018209
1492,10011325
1492,10106809
1492,10010603
1492,10264504
1492,10047221
1492,10056028
1492,10105325
1492,10005808
1492,10034102
1492,10201237
1492,10023027
1492,10067312
1492,10048118
1492,10009705
1492,10019829
1492,10306013
1492,10012625
1502,10039216
1502,10238137
1502,10008837
1502,10067512
1502,10018839
1502,10105013
1502,10222906
1502,10305233
1502,10186615
1502,10201707
1502,10007237
1502,10015327
1502,10015613
1502,10160815
1502,10034340
1502,10127817
1502,10078419
1502,10006837
1502,10141115
1502,10022912
1502,10083912
1502,10202020
1502,10038127
1502,10004205
1502,10036641
1502,10048135
1502,10017931
1502,10159332
1502,10187533
1502,10005710
1502,10008207
1502,10013827
1502,10090124
1502,10156228
1502,10242626
1502,10268023
1512,10106437
1512,10036305
1512,10136838
1512,10015413
1512,10018031
1512,10113611
1512,10013903
1512,10017527
1512,10018525
1512,10036701
1512,10200923
1512,10157142
1512,10018431
1512,10041037
1512,10023805
1512,10022037
1512,10020901
1512,10010305
1512,10017721
1512,10017427
1512,10024039
1512,10017231
1512,10005624
1512,10160821
1512,10037503
1512,10157942
1512,10184508
1512,10223140
1512,10013327
1512,10038126
1512,10048742
1512,10048940
1512,10135034
1512,10144631
1522,10015817
1522,10170310
1522,10038721
1522,10064935
1522,10164013
1522,10239631
1522,10105713
1522,10010842
1522,10090120
1522,10040914
1522,10012701
1522,10023213
1522,10219924
1522,10114521
1522,10257329
1522,10014415
1522,10040038
1522,10067410
1522,10195730
1522,10222740
1532,10012601
1532,10078331
1532,10018105
1532,10007723
1532,10034518
1532,10264220
1532,10007911
1532,10033514
1532,10009903
1532,10161217
1532,10221718
1532,10096918
1532,10136308
1532,10161639
1532,10097104
1532,10123821
1532,10036441
1532,10135010
1532,10008637
1532,10246426
1532,10097030
1532,10034426
1532,10246016
1532,10256029
1532,10225937
1532,10049514
1532,10015825
1532,10034718
1532,10142339
1532,10245828
1532,10223328
1532,10135024
1532,10161703
1532,10135436
1532,10047423
1532,10161525
1532,10013439
1532,10039314
1532,10034906
1532,10270441
1532,10243431
1532,10243721
1532,10006936
1532,10105517
1532,10033630
1532,10022717
1532,10134924
1532,10104829
1532,10010029
1532,10222640
1532,10163413
1532,10143811
1532,10066719
1532,10036439
1532,10181334
1532,10211018
1532,10225839
1532,10105915
1532,10135636
1532,10034318
1532,10105039
1532,10039602
1532,10135334
1532,10036625
1532,10041202
1532,10038513
1532,10048906
1532,10011129
1532,10008727
1532,10047819
1532,10163127
1532,10054820
1532,10217940
1532,10012329
1532,10017021
1532,10037613
1532,10164741
1532,10106705
1532,10102724
1532,10042325
1532,10135617
1532,10305207
1532,10102808
1532,10187905
1532,10020615
1532,10102924
1532,10011314
1532,10015427
1532,10013941
1532,10020941
1532,10013137
1532,10036905
1532,10139329
1542,10033602
1542,10156818
1542,10123911
1542,10270517
1542,10143209
1542,10241628
1542,10295003
1542,10270905
1542,10046309
1542,10201605
1542,10229413
1542,10126508
1542,10271713
1542,10036839
1542,10300816
1542,10009017
1542,10106903
1542,10018519
1542,10033118
1542,10270813
1542,10034816
1542,10106313
1542,10136312
1542,10011613
1542,10135534
1542,10067422
1542,10156606
1542,10292915
1542,10270525
1542,10250222
1542,10250020
1542,10243307
1542,10019428
1542,10185815
1542,10184930
1542,10018025
1542,10302028
1542,10064021
1542,10136508
1542,10010241
1542,10096036
1542,10010841
1542,10105637
1542,10033906
1542,10023427
1542,10123711
1542,10009505
1542,10131724
1542,10036313
1542,10161339
1542,10204212
1542,10135520
1542,10111824
1542,10201517
1542,10022317
1542,10243223
1542,10136334
1542,10066235
1542,10009525
1542,10037505
1542,10012327
1542,10009541
1542,10157711
1542,10034302
1542,10033706
1542,10165117
1542,10133318
1542,10058608
1542,10136520
1542,10022017
1542,10037013
1542,10010105
1552,10112334
1552,10083422
1552,10112410
1552,10037709
1552,10013530
1552,10097002
1552,10136012
1562,10264218
1562,10048219
1562,10013939
1562,10214237
1562,10169720
1562,10263920
1562,10124433
1562,10012213
1562,10084034
1562,10136204
1562,10263702
1572,10033926
1572,10125311
1572,10034528
1572,10011239
1572,10228415
1572,10250136
1582,10019503
1582,10298606
1582,10188427
1582,10142627
1582,10017333
1582,10008517
1582,10021939
1582,10022920
1582,10265104
1592,10140029
1592,10011125
1592,10169820
1592,10141301
1592,10216801
1592,10040004
1592,10021306
1592,10184510
1592,10019726
1592,10195606
1592,10022615
1592,10005410
1592,10008613
1592,10009429
1592,10019725
1592,10022625
1602,10240736
1602,10009236
1612,10021937
1612,10018239
1612,10058833
1612,10266023
1612,10271437
1612,10080224
1612,10013324
1612,10138004
1612,10240342
1612,10106925
2012,10170712
2012,10199823
2012,10019101
2012,10255003
2012,10247742
2012,10281202
2012,10018521
2012,10002114
2012,10130229
2012,10137130
2012,10114007
2012,10184212
2012,10213612
2012,10051810
2012,10166715
2012,10223314
2012,10186301
2012,10090111
2012,10156108
2012,10045613
2012,10158303
2012,10075034
2012,10303001
2012,10212439
2012,10109610
2012,10186337
2012,10256524
2022,10187803
2022,10198503
2022,10164039
2022,10036531
2032,10000737
2032,10024141
2032,10013440
2032,10075112
2032,10031433
2032,10039724
2032,10024125
2032,10003537
2032,10166817
2032,10004230
2032,10117327
2032,10054305
2032,10131612
2032,10025927
2032,10276420
2032,10092736
2032,10071311
2032,10147902
2032,10185228
2032,10076508
2032,10066019
2032,10293825
2032,10041001
2032,10107303
2042,10012516
2042,10000430
2042,10004318
2042,10205836
2042,10055327
2042,10017507
2042,10053413
2042,10118039
2042,10024607
2042,10209738
2042,10053638
2042,10057738
2042,10071831
2042,10096203
2042,10095406
2042,10247202
2042,10027603
2042,10001331
2052,10130339
2052,10088931
2052,10102630
2052,10237239
2052,10018405
2052,10112022
2052,10011532
2052,10236108
2052,10016205
2052,10090826
2052,10106325
2052,10254025
2052,10178337
2052,10107332
2052,10056010
2052,10166813
2062,10138038
2062,10036605
2062,10031741
2062,10065825
2062,10170610
2062,10056140
2062,10113929
2062,10017203
2062,10025031
2062,10054810
2062,10103420
2072,10255232
2072,10003439
2072,10241730
2072,10025625
2072,10212815
2072,10199142
2072,10047923
2072,10138615
2072,10291541
2072,10036637
2072,10137414
2082,10036417
2082,10137638
2082,10101520
2082,10077015
2082,10054115
2082,10287504
2082,10267615
2082,10297937
2082,10112234
2082,10158116
2082,10220541
2082,10261438
2082,10091812
2082,10053701
2082,10127917
2082,10078308
2082,10067717
2082,10000120
2082,10220427
2092,10135942
2092,10127440
2092,10256229
2092,10284415
2092,10217910
2092,10184514
2092,10022025
2092,10010627
2092,10156523
2092,10160923
2092,10168217
2092,10220112
2092,10050737
2092,10303807
2102,10105130
2112,10023407
2112,10258339
2112,10022241
2112,10136324
2112,10014140
2112,10021813
2112,10030023
2122,10267227
2122,10026423
2122,10248619
2122,10236619
2122,10158531
2122,10239931
2122,10184032
2122,10239007
2122,10066815
2122,10003121
2122,10250210
2122,10115525
2122,10186806
2122,10176224
2122,10085220
2122,10210542
2122,10186137
2122,10139439
2122,10302226
2122,10090526
2122,10102405
2122,10051421
2122,10302642
2122,10107516
2122,10090732
2122,10018937
2122,10250211
2122,10228501
2122,10056914
2122,10167625
2122,10222837
2122,10214022
2122,10288332
2122,10144017
2122,10194118
2122,10163607
2122,10083527
2122,10012018
2122,10275510
2122,10089808
2122,10153303
2122,10137116
2122,10054629
2122,10014442
2132,10255517
2132,10164429
2132,10042924
2132,10017111
2132,10098510
2132,10026117
2132,10293630
2132,10002339
2132,10168241
2132,10002537
2132,10021101
2132,10117727
2132,10022112
2132,10020524
2132,10012804
2132,10091340
2132,10039325
2132,10044430
2132,10293904
2132,10212809
2132,10170236
2132,10049502
2132,10014137
2132,10038203
2132,10137714
2132,10185229
2132,10167415
2132,10236637
2142,10196705
2142,10025925
2142,10004716
2142,10236109
2142,10264423
2142,10175136
2142,10264711
2142,10007625
2142,10025327
2142,10155127
2142,10023411
2142,10018133
2142,10129241
2142,10199733
2142,10016501
2142,10112124
2142,10014128
2142,10130313
2152,10267441
2152,10004612
2152,10085422
2152,10157319
2152,10201812
2152,10158121
2152,10137140
2152,10039425
2152,10160433
2152,10211431
2152,10210538
2152,10211220
2152,10172736
2152,10001915
2152,10223004
2152,10196827
2162,10133334
2162,10153337
2162,10289903
2162,10178527
2162,10287138
2162,10183736
2172,10187903
2172,10002133
2172,10124618
2172,10180536
2172,10032437
2172,10246928
2172,10094605
2172,10255217
2172,10031915
2172,10209902
2172,10001521
2172,10005620
2172,10165027
2172,10156934
2172,10069639
2172,10159835
2172,10244734
2172,10168437
2172,10158828
2172,10153726
2172,10243522
2172,10077635
2172,10143214
2172,10268439
2172,10117941
2172,10298027
2172,10223605
2172,10022702
2172,10158418
2172,10161603
2172,10019518
2172,10094010
2172,10046731
2172,10132329
2172,10223042
2172,10254429
2172,10128402
2172,10222514
2172,10211230
2172,10067623
2172,10072731
2172,10232523
2172,10253739
2172,10024225
2182,10129240
2182,10163323
2182,10039613
2182,10202329
2182,10067729
2182,10180127
2182,10030522
2182,10131431
2182,10212801
2182,10184218
2182,10048826
2182,10113141
2182,10028706
2182,10283631
2182,10001538
2182,10078520
2182,10292215
2182,10025815
2182,10157834
2182,10066915
2182,10076441
2182,10249819
2182,10262106
2182,10095331
2182,10122336
2182,10026901
2182,10292408
2182,10101920
2182,10008724
2182,10024928
2182,10218741
2182,10227129
2182,10134437
2182,10241131
2192,10055708
2192,10200840
2192,10004606
2192,10072503
2192,10014517
2192,10056442
2192,10125307
2192,10028218
2192,10114227
2192,10049923
2192,10052631
2192,10167027
2192,10142624
2192,10254315
2192,10020104
2192,10186002
2192,10008915
2192,10248316
2192,10206024
2192,10096328
2192,10004736
2192,10038302
2192,10203427
2192,10034605
2192,10227431
2192,10097024
2192,10066527
2192,10070232
2192,10298928
2192,10159735
2202,10023623
2202,10204410
2202,10018926
2202,10268225
2202,10034808
2202,10265630
2202,10017513
2202,10203504
2202,10021914
2202,10295321
2202,10293040
2202,10018634
2202,10156616
2202,10033512
2202,10021537
2202,10052318
2202,10054112
2202,10072837
2202,10136830
2202,10164403
2202,10013103
2202,10038606
2202,10267916
2202,10064626
2202,10006428
2202,10105740
2202,10038728
2212,10071808
2212,10052702
2212,10003141
2212,10065719
2212,10135122
2212,10112117
2212,10090606
2212,10110327
2222,10072029
2222,10007441
2222,10042005
2222,10301402
2222,10198540
2222,10072815
2222,10211406
2222,10056725
2222,10172734
2222,10038716
2222,10197137
2222,10086113
2222,10052542
2222,10059001
2222,10302042
2222,10053038
2222,10075825
2222,10260114
2222,10022836
2222,10120417
2222,10134005
2222,10096239
2222,10138427
2222,10301804
2222,10003511
2232,10162127
2232,10054420
2232,10048515
2232,10034732
2232,10035103
2232,10211426
2232,10078421
2232,10026139
2232,10260828
2232,10212402
2232,10202905
2232,10134303
2232,10027540
2232,10166639
2232,10091122
2232,10187719
2232,10131810
2232,10005542
2232,10270717
2232,10049719
2232,10187033
2232,10049811
2232,10217706
2232,10155525
2232,10026325
2232,10027403
2232,10121439
2232,10210630
2232,10001124
2232,10020616
2242,10001939
2242,10013641
2242,10225031
2242,10049416
2242,10054432
2242,10000714
2252,10198742
2252,10023029
2252,10051724
2252,10011106
2252,10031022
2262,10271105
2262,10008407
2262,10094834
2262,10122537
2262,10182020
2262,10033520
2262,10281840
2262,10073307
2262,10218815
2262,10104122
2262,10112913
2262,10160511
2262,10116636
2262,10290727
2262,10096514
2272,10187937
2272,10120941
2272,10145801
2272,10133525
2272,10159828
2272,10097625
2272,10189208
2272,10167837
2272,10014806
2272,10184812
2272,10170012
2272,10127927
2272,10136330
2272,10106620
2282,10301021
2282,10072521
2282,10167513
2282,10234928
2282,10135838
2282,10169713
2282,10136740
2282,10287426
2292,10060120
2292,10170311
2292,10055713
2292,10181024
2292,10238538
2302,10006408
2302,10006606
2302,10012840
2302,10040141
2302,10095409
2302,10185508
2302,10168325
2302,10027837
2302,10157213
2302,19111006
2302,10133004
2302,10030217
2302,10095730
2312,10137742
2312,10141239
2312,10049138
2312,10162339
2312,10168829
2312,10120925
2312,10136322
2312,10254512
2312,10103114
